"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2014,6,"1755","Ivesia gordonii","Ivesia gordonii",0,172,42,-10,-10,0,FALSE,2.5,2.5,0,1,1,,,
2014,6,"1756","Ivesia gordonii","Ivesia gordonii",0,16,166,-10,-10,0,FALSE,2,2,0,1,1,,,
2014,6,"43","IVEGOR","Ivesia gordonii",0,195,25,-10,-10,0,FALSE,18,9,21,0,1,,,
2014,6,"44","ERIlow","Eriogonum umbellatum",0,125,45,-10,-10,0,FALSE,26,4,3,0,1,,,
2014,6,"45","fatgrass","Elymus lanceolatus",0,120,55,-10,0,0,FALSE,11,8,0,0,1,,,
2014,6,"46","fatgrass","Elymus lanceolatus",0,135,50,10,0,0,FALSE,4,20,0,0,1,,,
2014,6,"47","IVEGOR","Ivesia gordonii",0,70,90,-10,-10,0,FALSE,13,4,12,0,1,,,
2014,6,"48","IVEGOR","Ivesia gordonii",0,70,105,-10,-10,0,FALSE,19,8,30,0,1,,,
2014,6,"49","IVEGOR","Ivesia gordonii",0,155,160,-10,-10,0,FALSE,5,4,2,0,1,,,
2014,6,"50","IVEGOR","Ivesia gordonii",0,154,158,-10,-10,0,FALSE,1,1,0,1,1,,,
2014,6,"51","IVEGOR","Ivesia gordonii",0,130,110,10,0,0,FALSE,10,4,5,0,1,,,
2014,7,"1090","Ivesia gordonii","Ivesia gordonii",0,47,150,-10,-10,0,FALSE,1.8,1,0,0,1,,,
2014,7,"52","IVEGOR","Ivesia gordonii",0,135,80,-10,-10,0,FALSE,7,2,0,0,1,,,
2014,8,"1761","Chaenactis douglasii","Chaenactis douglasii",0,166,165,0,-10,0,FALSE,2.5,2,0,1,1,,,
2014,8,"1762","Chaenactis douglasii","Chaenactis douglasii",0,169,167,0,-10,0,FALSE,3.5,2,0,1,1,,,
2014,8,"2520","ERIlow","Eriogonum umbellatum",0,105,170,0,10,0,FALSE,4,1,0,0,1,,,
2014,8,"53","IVEGOR","Ivesia gordonii",0,15,80,-10,-10,0,FALSE,1,1,0,1,1,,,
2014,8,"54","LUP","Lupinus argenteus",0,30,110,-10,-10,0,FALSE,7,4,0,0,1,,,
2014,8,"55","IVEGOR","Ivesia gordonii",0,35,140,-10,-10,0,FALSE,4,2,0,0,1,,,
2014,8,"56","LUP","Lupinus argenteus",0,35,175,-10,-10,0,FALSE,12,7,0,0,1,,,
2014,8,"57","LUP","Lupinus argenteus",0,40,195,-10,-10,0,FALSE,10,7,0,0,1,,,
2014,8,"58","LUP","Lupinus argenteus",0,60,180,-10,-10,0,FALSE,6,3,0,0,1,,,
2014,8,"59","LUP","Lupinus argenteus",0,75,190,-10,-10,0,FALSE,22,13,0,0,1,,,
2014,8,"60","LUP","Lupinus argenteus",0,80,190,-10,-10,0,FALSE,7,5,0,0,1,,,
2014,8,"61","LUP","Lupinus argenteus",0,100,195,10,0,0,FALSE,14,8,0,0,1,,,
2014,8,"62","LUP","Lupinus argenteus",0,75,160,-10,-10,0,FALSE,19,12,0,0,1,,,
2014,8,"63","LUP","Lupinus argenteus",0,90,170,-10,0,0,FALSE,17,11,1,0,1,,,
2014,8,"64","LUP","Lupinus argenteus",0,95,170,-10,-10,0,FALSE,28,15,8,0,1,,,
2014,8,"65","LUP","Lupinus argenteus",0,105,170,-10,-10,0,FALSE,32,14,2,0,1,,,
2014,8,"67","scorpionweed","Phacelia hastata",0,170,195,-10,-10,0,FALSE,14,4,6,0,1,,,
2014,8,"68","LUP","Lupinus argenteus",0,160,180,-10,-10,0,FALSE,19,14,0,0,1,,,
2014,8,"69","LUP","Lupinus argenteus",0,180,175,0,10,0,FALSE,12,9,0,0,1,,,
2014,8,"70","LUP","Lupinus argenteus",0,170,170,-10,-10,0,FALSE,22,14,0,0,1,,,
2014,8,"71","LUP","Lupinus argenteus",0,160,175,0,10,0,FALSE,6,4,0,0,1,,,
2014,8,"72","LUP","Lupinus argenteus",0,165,160,-10,-10,0,FALSE,27,13,0,0,1,,,
2014,8,"73","LUP","Lupinus argenteus",0,165,150,-10,-10,0,FALSE,13,6,0,0,1,,,
2014,8,"74","LUP","Lupinus argenteus",0,175,150,10,0,0,FALSE,32,16,0,0,1,,,
2014,8,"75","LUP","Lupinus argenteus",0,180,125,-10,-10,0,FALSE,10,6,0,0,1,,,
2014,8,"76","IVEGOR","Ivesia gordonii",0,175,115,-10,-10,0,FALSE,6,2,1,0,1,,,
2014,8,"77","IVEGOR","Ivesia gordonii",0,145,100,-10,-10,0,FALSE,8,3,0,0,1,,,
2014,8,"78","ERIlow","Eriogonum umbellatum",0,180,85,-10,-10,0,FALSE,18,2,4,0,1,,,
2014,8,"79","IVEGOR","Ivesia gordonii",0,190,90,10,0,0,FALSE,16,4,2,0,1,,,
2014,8,"80","LUP","Lupinus argenteus",0,105,90,-10,-10,0,FALSE,23,13,1,0,1,,,
2014,8,"81","IVEGOR","Ivesia gordonii",0,95,85,-10,-10,0,FALSE,2,2,0,0,1,,,
2014,8,"82","LUP","Lupinus argenteus",0,130,50,-10,-10,0,FALSE,21,9,0,0,1,,,
2014,9,"83","IVEGOR","Ivesia gordonii",0,60,75,-10,-10,0,FALSE,4,1,0,0,1,,,
2014,9,"84","LUP","Lupinus argenteus",0,65,160,-10,-10,0,FALSE,13,8,0,0,1,,,
2014,9,"85","IVEGOR","Ivesia gordonii",0,135,175,-10,-10,0,FALSE,6,3,0,0,1,,,
2014,9,"86","fatgrass","Elymus lanceolatus",0,180,150,-10,-10,0,FALSE,11,13,1,0,1,,,
2014,9,"87","IVEGOR","Ivesia gordonii",0,190,90,-10,-10,0,FALSE,10,5,0,0,1,,,
2014,9,"88","HETVIL","Heterotheca villosa",1,185,15,-10,-10,0,FALSE,1,1,0,1,1,,,"id tentative"
2014,9,"89","LUP","Lupinus argenteus",0,115,25,-10,-10,0,FALSE,13,8,0,0,1,,,
2014,10,"100","LUP","Lupinus argenteus",0,70,60,-10,-10,0,FALSE,8,7,1,0,1,,,
2014,10,"101","LUP","Lupinus argenteus",0,70,45,-10,-10,0,FALSE,23,12,7,0,1,,,
2014,10,"102","LUP","Lupinus argenteus",0,60,40,-10,-10,0,FALSE,8,5,0,0,1,,,
2014,10,"103","LUP","Lupinus argenteus",0,80,60,-10,-10,0,FALSE,8,7,0,0,1,,,
2014,10,"104","LUP","Lupinus argenteus",0,95,50,-10,-10,0,FALSE,11,10,2,0,1,,,
2014,10,"105","LUP","Lupinus argenteus",0,80,45,-10,-10,0,FALSE,13,13,2,0,1,,,
2014,10,"106","LUP","Lupinus argenteus",0,85,40,10,0,0,FALSE,19,12,0,0,1,,,
2014,10,"107","LUP","Lupinus argenteus",0,80,35,-10,-10,0,FALSE,16,10,1,0,1,,,"Has two stems"
2014,10,"108","fatgrass","Elymus lanceolatus",0,105,45,-10,-10,0,FALSE,11,16,1,0,1,,,
2014,10,"109","LUP","Lupinus argenteus",0,80,60,-10,-10,0,FALSE,11,8,2,0,1,,,
2014,10,"110","LUP","Lupinus argenteus",0,100,10,-10,-10,0,FALSE,13,9,2,0,1,,,
2014,10,"111","IVEGOR","Ivesia gordonii",0,140,65,-10,-10,0,FALSE,12,6,6,0,1,,,
2014,10,"112","IVEGOR","Ivesia gordonii",0,120,80,-10,-10,0,FALSE,3,2,0,0,1,,,
2014,10,"113","IVEGOR","Ivesia gordonii",0,115,95,-10,-10,0,FALSE,6,4,1,0,1,,,
2014,10,"114","ERIlow","Eriogonum umbellatum",0,110,110,-10,-10,0,FALSE,2,1,0,0,1,,,
2014,10,"115","IVEGOR","Ivesia gordonii",0,105,100,-10,-10,0,FALSE,16,7,6,0,1,,,
2014,10,"90","LUP","Lupinus argenteus",0,40,30,-10,-10,0,FALSE,20,8,2,0,1,,,
2014,10,"91","LUP","Lupinus argenteus",0,45,45,-10,0,0,FALSE,26,9,6,0,1,,,
2014,10,"92","LUP","Lupinus argenteus",0,28,69,-10,-10,0,FALSE,17,7,0,0,1,,,
2014,10,"93","LUP","Lupinus argenteus",0,10,100,-10,-10,0,FALSE,10,6,0,0,1,,,
2014,10,"94","LUP","Lupinus argenteus",0,20,115,-10,-10,0,FALSE,7,5,0,0,1,,,
2014,10,"95","LUP","Lupinus argenteus",0,30,120,-10,-10,0,FALSE,16,10,2,0,1,,,
2014,10,"96","LUP","Lupinus argenteus",0,70,120,-10,-10,0,FALSE,9,8,1,0,1,,,
2014,10,"97","LUP","Lupinus argenteus",0,55,80,-10,-10,0,FALSE,10,12,0,0,1,,,
2014,10,"98","LUP","Lupinus argenteus",0,55,70,-10,-10,0,FALSE,1,6,0,0,1,,,
2014,10,"99","LUP","Lupinus argenteus",0,55,60,-10,-10,0,FALSE,12,9,1,0,1,,,
2014,11,"116","IVEGOR","Ivesia gordonii",0,70,150,-10,-10,0,FALSE,3,2,0,0,1,,,
2014,11,"117","LUP","Lupinus argenteus",0,80,30,-10,-10,0,FALSE,37,14,1,0,1,,,
2014,11,"118","IVEGOR","Ivesia gordonii",0,85,20,-10,-10,0,FALSE,3,2,0,0,1,,,
2014,11,"119","LUP","Lupinus argenteus",0,90,15,-10,-10,0,FALSE,14,7,0,0,1,,,
2014,11,"120","LUP","Lupinus argenteus",0,95,10,-10,-10,0,FALSE,10,6,0,0,1,,,
2014,11,"121","ERIlow","Eriogonum umbellatum",0,100,35,0,10,0,FALSE,22,2,1,0,1,,,
2014,12,"1119","Eriogonum umbellatum","Eriogonum umbellatum",0,148,92,-10,-10,0,FALSE,2,1.5,0,0,1,,,
2014,12,"122","IVEGOR","Ivesia gordonii",0,140,180,10,10,0,FALSE,14,4,0,0,1,,,
2014,12,"123","IVEGOR","Ivesia gordonii",0,135,175,-10,-10,0,FALSE,24,6,2,0,1,,,
2014,12,"124","fatgrass","Elymus lanceolatus",0,150,100,-10,-10,0,FALSE,16,20,2,0,1,,,
2014,12,"125","scorpionweed","Phacelia hastata",0,150,100,-5,10,0,FALSE,3,2,0,0,1,,,
2014,12,"126","scorpionweed","Phacelia hastata",0,155,100,0,-10,0,FALSE,9,2,0,0,1,,,
2014,13,"127","lowsun","Heterotheca villosa",0,25,45,-10,-10,0,FALSE,58,9,34,0,1,,,
2014,13,"128","fatgrass","Elymus lanceolatus",0,10,45,-10,-10,0,FALSE,4,6,0,0,1,,,
2014,13,"129","ERIlow","Eriogonum umbellatum",0,15,20,-10,-10,0,FALSE,1,1,0,1,1,,,
2014,13,"130","fatgrass","Elymus lanceolatus",0,10,45,-10,-10,0,FALSE,1,1,0,1,1,,,
2014,13,"131","ERIlow","Eriogonum umbellatum",0,30,55,-2,0,0,FALSE,2,1,0,0,1,,,
2014,13,"132","lowsun","Heterotheca villosa",0,75,120,-10,-10,0,FALSE,23,7,32,0,1,,,
2014,13,"133","fatgrass","Elymus lanceolatus",0,100,125,-10,-10,0,FALSE,5,19,3,0,1,,,
2014,13,"134","fatgrass","Elymus lanceolatus",0,100,130,-10,0,0,FALSE,4,15,0,0,1,,,
2014,13,"135","fatgrass","Elymus lanceolatus",0,105,135,10,10,0,FALSE,8,9,0,0,1,,,
2014,13,"136","fatgrass","Elymus lanceolatus",0,140,130,-10,-10,0,FALSE,6,13,0,0,1,,,
2014,13,"137","fatgrass","Elymus lanceolatus",0,145,130,-10,-10,0,FALSE,16,8,0,0,1,,,
2014,13,"139","ERIlow","Eriogonum umbellatum",0,155,60,-10,-10,0,FALSE,41,4,44,0,1,,,
2014,13,"140","fatgrass","Elymus lanceolatus",0,145,60,-10,-10,0,FALSE,2,4,0,0,1,,,
2014,13,"141","CHAALP","Chaenactis douglasii",0,150,60,-10,-10,0,FALSE,7,9,6,0,1,,,
2014,13,"142","fatgrass","Elymus lanceolatus",0,150,60,0,-10,0,FALSE,9,23,1,0,1,,,
2014,13,"143","fatgrass","Elymus lanceolatus",0,150,65,0,10,0,FALSE,9,18,2,0,1,,,
2014,13,"144","fatgrass","Elymus lanceolatus",0,160,65,10,10,0,FALSE,5,25,1,0,1,,,
2014,13,"145","lowsun","Heterotheca villosa",0,95,25,-20,0,0,FALSE,28,8,26,0,1,,,
2014,13,"1566","ERIUMB","Eriogonum umbellatum",0,15,51,-10,0,0,FALSE,1.5,1.5,0,0,1,,,
2014,14,"146","LUP","Lupinus argenteus",0,65,10,-10,-10,0,FALSE,10,6,0,0,1,,,
2014,14,"147","LUP","Lupinus argenteus",0,80,10,-10,-10,0,FALSE,5,4,0,0,1,,,
2014,14,"148","lowsun","Heterotheca villosa",0,85,75,-10,-10,0,FALSE,60,10,50,0,1,,,
2014,14,"149","ERIlow","Eriogonum umbellatum",0,85,55,-10,-10,0,FALSE,22,3,1,0,1,,,
2014,14,"150","fatgrass","Elymus lanceolatus",0,70,50,-10,-10,0,FALSE,6,6,0,0,1,,,
2014,14,"151","fatgrass","Elymus lanceolatus",0,80,65,-10,-10,0,FALSE,3,6,0,0,1,,,
2014,14,"152","fatgrass","Elymus lanceolatus",0,75,70,-10,-10,0,FALSE,4,10,0,0,1,,,
2014,14,"153","fatgrass","Elymus lanceolatus",0,85,85,0,-2,0,FALSE,17,14,1,0,1,,,
2014,14,"154","fatgrass","Elymus lanceolatus",0,80,85,-10,10,0,FALSE,10,14,1,0,1,,,
2014,14,"155","fatgrass","Elymus lanceolatus",0,85,90,0,10,0,FALSE,11,21,1,0,1,,,
2014,14,"156","ERIlow","Eriogonum umbellatum",0,150,110,-10,-10,0,FALSE,73,2,142,0,1,,,
2014,14,"157","fatgrass","Elymus lanceolatus",0,140,115,-10,-10,0,FALSE,13,22,3,0,1,,,
2014,14,"158","fatgrass","Elymus lanceolatus",0,145,120,0,0,0,FALSE,8,14,1,0,1,,,
2014,14,"159","fatgrass","Elymus lanceolatus",0,150,110,-10,-10,0,FALSE,6,20,0,0,1,,,
2014,14,"160","fatgrass","Elymus lanceolatus",0,155,110,0,-1,0,FALSE,7,17,1,0,1,,,
2014,14,"161","fatgrass","Elymus lanceolatus",0,150,125,0,-5,0,FALSE,7,14,0,0,1,,,
2014,14,"162","fatgrass","Elymus lanceolatus",0,155,125,0,-10,0,FALSE,8,14,1,0,1,,,
2014,14,"163","fatgrass","Elymus lanceolatus",0,170,130,-10,-10,0,FALSE,6,23,1,0,1,,,
2014,14,"164","fatgrass","Elymus lanceolatus",0,175,130,-10,-10,0,FALSE,9,13,0,0,1,,,
2014,15,"1571","ERIUMB","Eriogonum umbellatum",0,85,178,-10,-10,0,FALSE,5.5,2.5,0,0,1,,,
2014,15,"165","IVEGOR","Ivesia gordonii",0,70,50,-10,-10,0,FALSE,13,5,0,0,1,,,
2014,15,"166","LUP","Lupinus argenteus",0,70,50,-10,-10,0,FALSE,1,1,0,1,1,,,
2014,15,"167","ERIlow","Eriogonum umbellatum",0,55,85,-10,-10,0,FALSE,8,2,2,0,1,,,
2014,15,"168","ERIlow","Eriogonum umbellatum",0,85,90,-10,-10,0,FALSE,11,6,0,0,1,,,
2014,15,"169","LUP","Lupinus argenteus",0,55,105,-10,-10,0,FALSE,15,9,0,0,1,,,
2014,15,"170","LUP","Lupinus argenteus",0,55,115,-10,-10,0,FALSE,10,6,0,0,1,,,
2014,15,"171","LUP","Lupinus argenteus",0,65,120,-10,-10,0,FALSE,10,5,0,0,1,,,
2014,15,"172","LUP","Lupinus argenteus",0,35,130,-10,-10,0,FALSE,21,9,0,0,1,,,
2014,15,"173","IVEGOR","Ivesia gordonii",0,45,195,-10,-10,0,FALSE,11,5,2,0,1,,,
2014,15,"174","LUP","Lupinus argenteus",0,55,180,-10,-10,0,FALSE,17,7,0,0,1,,,
2014,15,"175","IVEGOR","Ivesia gordonii",0,75,185,-10,-10,0,FALSE,12,5,7,0,1,,,
2014,15,"176","IVEGOR","Ivesia gordonii",0,75,175,-10,-10,0,FALSE,6,3,0,0,1,,,
2014,15,"177","IVEGOR","Ivesia gordonii",0,85,170,-10,-10,0,FALSE,13,5,6,0,1,,,
2014,15,"178","IVEGOR","Ivesia gordonii",0,90,165,-10,-10,0,FALSE,5,5,0,0,1,,,
2014,15,"179","IVEGOR","Ivesia gordonii",0,95,165,-10,-10,0,FALSE,11,6,2,0,1,,,
2014,15,"1795","Eriogonum umbellatum","Eriogonum umbellatum",0,170,180,-10,-10,0,FALSE,2,1,0,0,1,,,
2014,15,"180","LUP","Lupinus argenteus",0,85,175,0,-10,0,FALSE,25,15,2,0,1,,,
2014,15,"181","LUP","Lupinus argenteus",0,100,180,0,-10,0,FALSE,25,13,3,0,1,,,
2014,15,"182","LUP","Lupinus argenteus",0,105,165,0,-10,0,FALSE,16,11,1,0,1,,,
2014,15,"183","LUP","Lupinus argenteus",0,120,170,-10,-10,0,FALSE,15,6,0,0,1,,,
2014,15,"184","LUP","Lupinus argenteus",0,130,180,-10,-10,0,FALSE,17,9,0,0,1,,,
2014,15,"185","LUP","Lupinus argenteus",0,175,175,-10,-10,0,FALSE,13,8,0,0,1,,,
2014,15,"186","LUP","Lupinus argenteus",0,180,170,-10,-10,0,FALSE,14,7,0,0,1,,,
2014,15,"187","purplepetiole","Agoseris glauca",0,180,160,-10,-10,0,FALSE,10,7,0,0,1,,,
2014,15,"188","LUP","Lupinus argenteus",0,190,165,-10,-10,0,FALSE,20,10,1,0,1,,,
2014,15,"189","LUP","Lupinus argenteus",0,185,170,-10,-10,0,FALSE,6,8,0,0,1,,,
2014,15,"190","IVEGOR","Ivesia gordonii",0,195,170,0,10,0,FALSE,6,4,2,0,1,,,
2014,15,"191","LUP","Lupinus argenteus",0,200,115,-10,-10,0,FALSE,14,8,0,0,1,,,
2014,15,"192","LUP","Lupinus argenteus",0,185,95,-10,-10,0,FALSE,13,9,0,0,1,,,
2014,15,"193","LUP","Lupinus argenteus",0,175,85,-10,-10,0,FALSE,8,12,1,0,1,,,
2014,15,"194","LUP","Lupinus argenteus",0,180,105,-10,-10,0,FALSE,7,5,0,0,1,,,
2014,15,"195","LUP","Lupinus argenteus",0,165,100,-10,-10,0,FALSE,22,11,1,0,1,,,
2014,15,"196","IVEGOR","Ivesia gordonii",0,120,95,0,10,0,FALSE,14,4,0,0,1,,,
2014,15,"197","IVEGOR","Ivesia gordonii",0,115,90,-10,-10,0,FALSE,2,2,0,0,1,,,
2014,15,"198","white 5star","Arenaria congesta",0,115,80,-10,-10,0,FALSE,4,5,2,0,1,,,
2014,15,"199","LUP","Lupinus argenteus",0,130,70,-10,-10,0,FALSE,16,12,2,0,1,,,
2014,15,"200","LUP","Lupinus argenteus",0,125,40,-10,-10,0,FALSE,19,16,3,0,1,,,
2014,15,"201","LUP","Lupinus argenteus",0,135,50,-10,-10,0,FALSE,35,13,7,0,1,,,
2014,15,"202","LUP","Lupinus argenteus",0,155,40,-10,-10,0,FALSE,17,11,1,0,1,,,
2014,15,"203","LUP","Lupinus argenteus",0,185,55,-10,-10,0,FALSE,18,12,1,0,1,,,
2014,15,"204","LUP","Lupinus argenteus",0,95,10,-10,-10,0,FALSE,19,9,1,0,1,,,
2014,15,"205","LUP","Lupinus argenteus",0,110,10,-10,-10,0,FALSE,14,8,1,0,1,,,
2014,15,"206","LUP","Lupinus argenteus",0,145,30,-10,-10,0,FALSE,12,12,0,0,1,,,
2014,15,"207","LUP","Lupinus argenteus",0,155,25,-10,-10,0,FALSE,13,11,0,0,1,,,
2014,15,"208","LUP","Lupinus argenteus",0,160,25,-10,-10,0,FALSE,25,13,4,0,1,,,
2014,15,"209","LUP","Lupinus argenteus",0,165,20,-10,-10,0,FALSE,21,11,3,0,1,,,
2014,15,"210","LUP","Lupinus argenteus",0,185,20,-10,-10,0,FALSE,17,11,1,0,1,,,
2014,15,"211","LUP","Lupinus argenteus",0,200,25,-10,-10,0,FALSE,8,8,0,0,1,,,
2014,15,"212","LUP","Lupinus argenteus",0,195,15,-10,-10,0,FALSE,2,2,0,0,1,,,
2014,15,"213","LUP","Lupinus argenteus",0,155,5,-10,-10,0,FALSE,17,8,1,0,1,,,
2014,15,"214","LUP","Lupinus argenteus",0,170,5,-10,-10,0,FALSE,5,4,0,0,1,,,
2014,16,"1589","LUPARG","Lupinus argenteus",0,145,57,10,0,0,FALSE,11,8,0,0,1,,,
2014,16,"1808","Agoseris glauca","Senecio crassulus",0,28,61,-10,-10,0,FALSE,1,3,0,0,1,,,
2014,16,"1809","Eriogonum umbellatum","Eriogonum umbellatum",0,32,44,-10,-10,0,FALSE,2,2,0,0,1,,,
2014,16,"215","LUP","Lupinus argenteus",0,10,0,0,10,0,FALSE,28,11,0,0,1,,,
2014,16,"216","LUP","Lupinus argenteus",0,5,30,0,-10,0,FALSE,12,6,0,0,1,,,
2014,16,"217","LUP","Lupinus argenteus",0,58,10,-10,-10,0,FALSE,27,12,5,0,1,,,
2014,16,"218","LUP","Lupinus argenteus",0,50,20,-10,-10,0,FALSE,7,5,0,0,1,,,
2014,16,"219","LUP","Lupinus argenteus",0,42,25,-10,-10,0,FALSE,11,9,0,0,1,,,
2014,16,"220","LUP","Lupinus argenteus",0,37,34,-10,-10,0,FALSE,16,10,0,0,1,,,
2014,16,"221","LUP","Lupinus argenteus",0,25,45,0,-10,0,FALSE,18,9,0,0,1,,,
2014,16,"222","LUP","Lupinus argenteus",0,56,40,0,-10,0,FALSE,16,16,2,0,1,,,
2014,16,"223","LUP","Lupinus argenteus",0,45,45,-10,-10,0,FALSE,26,18,0,0,1,,,
2014,16,"224","LUP","Lupinus argenteus",0,37,45,-10,-10,0,FALSE,7,6,0,0,1,,,
2014,16,"225","LUP","Lupinus argenteus",0,35,58,-5,-10,0,FALSE,11,10,0,0,1,,,
2014,16,"226","LUP","Lupinus argenteus",0,44,52,-10,-10,0,FALSE,18,15,2,0,1,,,
2014,16,"227","LUP","Lupinus argenteus",0,46,62,-10,-10,0,FALSE,17,13,0,0,1,,,
