"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2018,5,"2366","Lupinus argenteus","Lupinus argenteus",0,72,161,-10,-10,0,0,1.5,2,0,0,1,,,
2018,5,"2367","Eriogonum umbellatum","Eriogonum umbellatum",0,169,112,-10,-10,0,0,71,5,73,0,1,,,"new tag = 2367; 2020 note: Merge worked; tag does not appear after 2018 in the dataset; 2019 note: tag 38 found; tag collected on 23 September 2019"
2018,5,"2368","Lupinus argenteus","Lupinus argenteus",0,24,78,-10,-10,0,0,7,4.5,0,0,1,,,"1 stem"
2018,5,"25","Lupinus argenteus","Lupinus argenteus",0,22,70,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"26","Eriogonum umbellatum","Eriogonum umbellatum",0,113,48,-10,-10,0,0,27,3,11,0,1,,,
2018,5,"28","Ivesia gordonii","Ivesia gordonii",0,130,68,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"30","Lupinus argenteus","Lupinus argenteus",0,55,170,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"31","Lupinus argenteus","Lupinus argenteus",0,57,185,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"34","Lupinus argenteus","Lupinus argenteus",0,170,180,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"36","Heterotheca villosa","Heterotheca villosa",0,155,115,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,5,"41","Elymus lanceolatus","Elymus lanceolatus",0,184,115,5,5,0,0,27,21,25,0,1,,,
2018,6,"1086","Ivesia gordonii","Ivesia gordonii",0,182,8,-10,-10,0,0,7,5,2,0,1,,,
2018,6,"1089","Ivesia gordonii","Ivesia gordonii",0,112,40,-10,-10,0,0,5,3.5,0,0,1,,,"CR 6/29/21 changed the x position from 177 to 117 based on the 2015 pre-census field sheet and the 2020 position remeasurement"
2018,6,"1558","Elymus lanceolatus","Elymus lanceolatus",0,121,63,-10,-10,0,0,26,19.5,12,0,1,,,
2018,6,"1754","Ivesia gordonii","Ivesia gordonii",0,170,2,-10,-10,0,0,4,3,0,0,1,,,
2018,6,"1755","Ivesia gordonii","Ivesia gordonii",0,71,50.5,-10,-10,0,0,8,4.5,2,0,1,,,"CR 7/2/21 changed the x position from 172 to 72 based on the 2020 remeasurement data and plot photos"
2018,6,"1756","Ivesia gordonii","Ivesia gordonii",0,14,165,-10,-10,0,0,9.5,4,0,0,1,,,
2018,6,"1757","Senecio crassulus","Senecio crassulus",0,17,134,-10,-10,0,0,4.5,6.5,0,0,1,,,
2018,6,"2204","Ivesia gordonii","Ivesia gordonii",0,164,98,-10,-10,0,0,5,2.5,0,0,1,,,
2018,6,"44","Eriogonum umbellatum","Eriogonum umbellatum",0,124,53,-10,-10,0,0,26,3,3,0,1,,,
2018,6,"45","Elymus lanceolatus","Elymus lanceolatus",0,116,55,-10,0,0,0,17.5,18,8,0,1,,,
2018,6,"46","Elymus lanceolatus","Elymus lanceolatus",0,124,50,10,0,0,0,9,26,11,0,1,,,
2018,6,"49","Ivesia gordonii","Ivesia gordonii",0,149,166,-10,-10,0,0,15.5,6,11,0,1,,,
2018,6,"50","Ivesia gordonii","Ivesia gordonii",0,154,158,-10,-10,1,1,0,0,0,0,1,,,"dead, tag missing"
2018,6,"51","Ivesia gordonii","Ivesia gordonii",0,130,110,10,0,1,1,0,0,0,0,1,,,"dead"
2018,7,"1090","Ivesia gordonii","Ivesia gordonii",0,47,150,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,7,"52","Ivesia gordonii","Ivesia gordonii",0,135,80,-10,-10,0,0,11.5,3.5,1,0,1,,,
2018,8,"1091","Lupinus argenteus","Lupinus argenteus",0,92,195,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,8,"1760","Senecio crassulus","Senecio crassulus",0,168,168,-10,-10,0,0,1.5,2.5,0,0,1,,,"back from dead"
2018,8,"1761","Chaenactis douglasii","Chaenactis douglasii",0,166,165,0,-10,0,0,11,4,4,0,1,,,
2018,8,"1762","Chaenactis douglasii","Chaenactis douglasii",0,169,167,0,-10,0,1,6,4,4,0,1,,,
2018,8,"1764","Lupinus argenteus","Lupinus argenteus",0,174,155,-10,-10,1,1,0,0,0,0,1,,,"dead. Possible data recording issue (may be 1 x 1 x 0); CR note 2/23/21: no plant seen in the orthophoto"
2018,8,"1765","Lupinus argenteus","Lupinus argenteus",0,200,118,-10,-10,0,0,9.5,7,0,0,1,,,
2018,8,"2199","Phacelia hastata","Phacelia hastata",0,85,153,-10,-10,1,1,0,0,0,0,1,,,"dead, tag found in plot 8 (x=85, y=159). CR 5/29/21 changed the plot from 10 to 8 based on the field photos and that the tag was found in plot 8 in 2018 and 2019. More details in the 2021 QC notes."
2018,8,"2200","Lupinus argenteus","Lupinus argenteus",0,173,163,-10,-10,1,1,0,0,0,0,1,,,"dead; plot corrected from 9 to 8"
2018,8,"2201","Phacelia hastata","Phacelia hastata",0,171,84,-10,-10,1,1,0,0,0,0,1,,,"dead; plot corrected from 9 to 8"
2018,8,"2202","Phacelia hastata","Phacelia hastata",0,172,84,-10,-10,1,1,0,0,0,0,1,,,"dead; plot corrected from 9 to 8"
2018,8,"2203","Senecio crassulus","Senecio crassulus",0,187,69,-10,-10,0,0,6.5,4.5,0,0,1,,,"plot corrected from 9 to 8"
2018,8,"2520","Eriogonum umbellatum","Eriogonum umbellatum",0,112,162,-5,-5,0,0,16,3,3,0,1,,,"new tag = 2369; 2020 note: merge worked. Tag does not occur after 2018."
2018,8,"53","Ivesia gordonii","Ivesia gordonii",0,15,80,-10,-10,0,0,13,5.5,0,0,1,,,
2018,8,"55","Ivesia gordonii","Ivesia gordonii",0,32,135,-10,-10,0,0,14,6,1,0,1,,,
2018,8,"67","Phacelia hastata","Phacelia hastata",0,170,195,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,8,"73","Lupinus argenteus","Lupinus argenteus",0,165,150,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,8,"75","Lupinus argenteus","Lupinus argenteus",0,180,125,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,8,"77","Ivesia gordonii","Ivesia gordonii",0,145,100,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,8,"78","Eriogonum umbellatum","Eriogonum umbellatum",0,185,65,-10,-10,0,0,30,3,11,0,1,,,
2018,8,"79","Ivesia gordonii","Ivesia gordonii",0,190,80,10,0,0,0,21.5,6.5,7,0,1,,,
2018,8,"81","Ivesia gordonii","Ivesia gordonii",0,96,83,-10,-10,0,0,17,7.5,0,0,1,,,
2018,9,"1093","Ivesia gordonii","Ivesia gordonii",0,40,12,-10,-10,0,0,8,4,0,0,1,,,
2018,9,"1094","Lupinus argenteus","Lupinus argenteus",0,192,68,-10,-10,0,0,7,5.5,0,0,1,,,
2018,9,"1766","Chaenactis douglasii","Chaenactis douglasii",0,193,76,-10,-10,0,0,4,3.5,0,0,1,,,
2018,9,"1767","Ivesia gordonii","Ivesia gordonii",0,200,65,-10,-10,0,0,2.3,2,0,0,1,,,
2018,9,"83","Ivesia gordonii","Ivesia gordonii",0,60,75,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,9,"86","Elymus lanceolatus","Elymus lanceolatus",0,186,140,-10,-10,0,0,18,23.5,10,0,1,,,
2018,9,"87","Ivesia gordonii","Ivesia gordonii",0,189,76,-10,-10,0,0,10.5,5,1,0,1,,,
2018,9,"88","Heterotheca villosa","Heterotheca villosa",0,184,17,-10,-10,0,0,4.5,2,0,0,1,,,
2018,10,"105","Lupinus argenteus","Lupinus argenteus",0,80,45,-10,-10,0,1,0,0,0,0,1,,,"dead, tag missing"
2018,10,"106","Lupinus argenteus","Lupinus argenteus",0,85,40,10,0,0,0,6,3.5,0,0,1,,,"back from dead"
2018,10,"108","Elymus lanceolatus","Elymus lanceolatus",0,101,52,-10,-10,0,0,25,23,27,0,1,,,
2018,10,"110","Lupinus argenteus","Lupinus argenteus",0,100,10,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"1106","Lupinus argenteus","Lupinus argenteus",0,105,83,-10,-10,0,0,6,5.5,0,0,1,,,
2018,10,"1108","Lupinus argenteus","Lupinus argenteus",0,85,95,-10,-10,1,0,0,0,0,0,1,,,"dead, tag missing; CR 5/21/21 changed the x position from 185 to 85 based on the plot photos and the 2015 seedling census data. More details are in the 2021 QC notes."
2018,10,"111","Ivesia gordonii","Ivesia gordonii",0,140,65,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"1115","Lupinus argenteus","Lupinus argenteus",0,143,190,-10,-10,0,0,2.5,2,0,0,1,,,
2018,10,"112","Ivesia gordonii","Ivesia gordonii",0,119,89,-10,-10,0,0,9.5,3.5,2,0,1,,,
2018,10,"113","Ivesia gordonii","Ivesia gordonii",0,115,95,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"114","Eriogonum umbellatum","Eriogonum umbellatum",0,101,103,-10,-10,0,0,8,2.75,0,0,1,,,"Y was originally entered as 110, corrected value based on the 2014 datasheet. CR 2/21/21"
2018,10,"115","Ivesia gordonii","Ivesia gordonii",0,97,110,-10,-10,0,0,14.5,5.5,12,0,1,,,
2018,10,"1562","Lupinus argenteus","Lupinus argenteus",0,8,105,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"1773","Chaenactis douglasii","Chaenactis douglasii",0,29,182,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"1774","Lupinus argenteus","Lupinus argenteus",0,146,128,-10,-10,1,1,0,0,0,0,1,,,"dead; CR 7/5/21 changed the y position from 123 to 128 based on the 2016 field sheet"
2018,10,"1777","Lupinus argenteus","Lupinus argenteus",0,68,87,-10,0,1,1,0,0,0,0,1,,,"dead"
2018,10,"1779","Lupinus argenteus","Lupinus argenteus",0,75,90,0,-5,1,1,0,0,0,0,1,,,"dead"
2018,10,"1782","Elymus lanceolatus","Elymus lanceolatus",0,76,33,-10,-10,0,0,19,24,25,0,1,,,"back from dead; CR 7/5/21 changed the x and y position from (96, 25) to (72, 35) based on the 2016 field data"
2018,10,"1783","Lupinus argenteus","Lupinus argenteus",0,92,20,-10,-10,0,0,2,3,0,0,1,,,"bck from dead but herbivorized"
2018,10,"2190","Phacelia hastata","Phacelia hastata",0,26,67,-10,-10,0,0,16.5,7.5,0,0,1,,,
2018,10,"2191","Lupinus argenteus","Lupinus argenteus",0,31,74,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"2192","Agoseris glauca","Agoseris glauca",0,17,103,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"2193","Lupinus argenteus","Lupinus argenteus",0,64,77,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"2194","Lupinus argenteus","Lupinus argenteus",0,81,39,-10,-10,0,0,6.5,3.5,0,0,1,,,
2018,10,"2195","Lupinus argenteus","Lupinus argenteus",0,88,28,-10,-10,0,0,6.5,3,0,0,1,,,"3 stems"
2018,10,"2196","Lupinus argenteus","Lupinus argenteus",0,87,8,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"2197","Lupinus argenteus","Lupinus argenteus",0,115,59,-5,0,0,0,9.5,6,0,0,1,,,
2018,10,"2198","Lupinus argenteus","Lupinus argenteus",0,135,115,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,10,"91","Lupinus argenteus","Lupinus argenteus",0,48,37,-10,0,0,0,15,10,1,0,1,,,
2018,10,"96","Lupinus argenteus","Lupinus argenteus",0,71,111,-10,-10,0,0,7.5,5.5,1,0,1,,,"CR 2/23/21: Corrected the number of caps from 0 to 1"
2018,10,"97","Lupinus argenteus","Lupinus argenteus",0,55,80,-10,-10,0,0,6.5,4.5,0,0,1,,,
2018,10,"98","Lupinus argenteus","Lupinus argenteus",0,55,70,-10,-10,0,0,5.5,4,0,0,1,,,
2018,10,"99","Lupinus argenteus","Lupinus argenteus",0,55,60,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,11,"1116","Lupinus argenteus","Lupinus argenteus",0,111,51,-10,-10,0,0,14.5,8.5,0,0,1,,,
2018,11,"1117","Lupinus argenteus","Lupinus argenteus",0,101,58,-10,-10,0,0,12,5.5,0,0,1,,,"1 clump, ibutton plant; measured 8/20/18"
2018,11,"116","Ivesia gordonii","Ivesia gordonii",0,74,148,-10,-10,0,0,9.5,7,1,0,1,,,
2018,11,"117","Lupinus argenteus","Lupinus argenteus",0,80,30,-10,-10,0,1,0,0,0,0,1,,,"dead"
2018,11,"119","Lupinus argenteus","Lupinus argenteus",0,90,15,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,11,"121","Eriogonum umbellatum","Eriogonum umbellatum",0,90,36,0,10,0,0,18,3,3,0,1,,,
2018,11,"1784","Lupinus argenteus","Lupinus argenteus",0,110,66,0,-10,1,1,0,0,0,0,1,,,"dead; dead status confirmed 8/20/18"
2018,11,"1785","Lupinus argenteus","Lupinus argenteus",0,100,46,10,-10,1,1,0,0,0,0,1,,,"dead"
2018,11,"1787","Ivesia gordonii","Ivesia gordonii",0,35,187,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,11,"1788","Ivesia gordonii","Ivesia gordonii",0,60,63,-10,-10,0,0,4.5,3,1,0,1,,,
2018,11,"1790","Ivesia gordonii","Ivesia gordonii",0,122,148,-10,-10,0,0,7,5,1,0,1,,,
2018,11,"1791","Ivesia gordonii","Ivesia gordonii",0,112,176,-10,-10,0,0,1.6,1.9,0,0,1,,,"CR 3/6/21: Corrected y position from 82 to 182 based on 2019 position correction and 2016 photo"
2018,11,"2206","Lupinus argenteus","Lupinus argenteus",0,64,51,-10,-10,0,0,9.5,7.5,0,0,1,,,
2018,11,"2207","Lupinus argenteus","Lupinus argenteus",0,68,60,-10,-10,0,0,8.5,6.5,0,0,1,,,
2018,11,"2208","Ivesia gordonii","Ivesia gordonii",0,38,179,-10,-10,0,0,1.7,1.5,0,0,1,,,
2018,11,"2209","Lupinus argenteus","Lupinus argenteus",0,125,81,-10,-10,0,0,12,7,0,0,1,,,
2018,11,"2210","Lupinus argenteus","Lupinus argenteus",0,104,56,-10,-10,0,0,8.5,6,0,0,1,,,"1 clump; measured 8/20/18"
2018,11,"2211","Lupinus argenteus","Lupinus argenteus",0,86,13,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,11,"2212","Lupinus argenteus","Lupinus argenteus",0,95,34,-10,-10,1,1,0,0,0,0,1,,,"dead; dead status confirmed 8/20/18"
2018,11,"2213","Lupinus argenteus","Lupinus argenteus",0,70,19,-10,-10,1,1,0,0,0,0,1,,,"dead, tag missing"
2018,11,"2214","Lupinus argenteus","Lupinus argenteus",0,72,15,-10,-10,0,0,5,5,0,0,1,,,
2018,11,"2215","Lupinus argenteus","Lupinus argenteus",0,73,6,-10,-10,0,0,7.5,5.5,0,0,1,,,
2018,12,"1118","Agoseris glauca","Agoseris glauca",0,145,65,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,12,"1119","Eriogonum umbellatum","Eriogonum umbellatum",0,141,89,-10,-10,0,0,1.7,1.9,0,0,1,,,
2018,12,"122","Ivesia gordonii","Ivesia gordonii",0,142,169,10,10,0,0,9,3,0,0,1,,,
2018,12,"123","Ivesia gordonii","Ivesia gordonii",0,135,172,-10,-10,0,0,18,3.5,0,0,1,,,
2018,12,"124","Elymus lanceolatus","Elymus lanceolatus",0,141,93,-10,-10,0,0,19.5,14,3,0,1,,,
2018,12,"1792","Ivesia gordonii","Ivesia gordonii",0,10,101,-10,-10,0,0,2.5,2.2,0,0,1,,,
2018,12,"1793","Ivesia gordonii","Ivesia gordonii",0,35,137,-10,-10,0,0,3.5,4,0,0,1,,,"CR 11/3/21: original note said ""Should be in last years"", plant was first tagged in 2016, so no action needed"
2018,13,"1120","Eriogonum umbellatum","Eriogonum umbellatum",0,10,28,-10,-10,0,0,5.5,2.3,0,0,1,,,
2018,13,"1121","Eriogonum umbellatum","Eriogonum umbellatum",0,3,30,-10,-10,0,0,1.6,1.2,0,0,1,,,
2018,13,"1122","Eriogonum umbellatum","Eriogonum umbellatum",0,36,14,-10,-10,0,0,13,3,3,0,1,,,
2018,13,"127","Heterotheca villosa","Heterotheca villosa",0,12,22,-10,-10,0,0,38,5.5,2,0,1,,,"sparse leaves, has dieback"
2018,13,"128","Elymus lanceolatus","Elymus lanceolatus",0,7,36,-10,-10,0,0,25,24,19,0,1,,,
2018,13,"129","Eriogonum umbellatum","Eriogonum umbellatum",0,17,14,-10,-10,0,0,6.5,2.5,0,0,1,,,
2018,13,"130","Elymus lanceolatus","Elymus lanceolatus",0,15,43,0,10,0,0,32,24.5,36,0,1,,,
2018,13,"131","Eriogonum umbellatum","Eriogonum umbellatum",0,30,50,-4,-3,0,0,10.5,2,3,0,1,,,
2018,13,"132","Heterotheca villosa","Heterotheca villosa",0,88,114,-10,-10,0,0,13,8,16,0,1,,,
2018,13,"133","Elymus lanceolatus","Elymus lanceolatus",0,105,117,-10,-10,0,0,19,14,1,0,1,,,
2018,13,"135","Elymus lanceolatus","Elymus lanceolatus",0,107,123,10,10,0,0,7.5,17,4,0,1,,,
2018,13,"136","Elymus lanceolatus","Elymus lanceolatus",0,132,115,-10,-10,0,0,12.5,12.5,2,0,1,,,
2018,13,"137","Elymus lanceolatus","Elymus lanceolatus",0,135,111,-10,-10,0,0,11.5,14.5,6,0,1,,,
2018,13,"139","Eriogonum umbellatum","Eriogonum umbellatum",0,144,49,-10,-10,0,0,48,3,59,0,1,,,
2018,13,"142","Elymus lanceolatus","Elymus lanceolatus",0,146,52,0,-10,0,0,5,11,2,0,1,,,
2018,13,"143","Elymus lanceolatus","Elymus lanceolatus",0,148,56,0,10,0,0,38,23,14,0,1,,,"Length measured on 8/20/2018"
2018,13,"144","Elymus lanceolatus","Elymus lanceolatus",0,160,65,10,0,0,0,10,25,6,0,1,,,
2018,13,"145","Heterotheca villosa","Heterotheca villosa",0,101,21,-5,-5,0,0,20.5,5.5,1,0,1,,,"extensive dieback"
2018,13,"1566","Eriogonum umbellatum","Eriogonum umbellatum",0,15,51,-5,5,0,0,4.5,2.5,0,0,1,,,
2018,13,"2216","Phacelia hastata","Phacelia hastata",0,34,16,-10,-10,0,0,1.4,0.3,0,0,1,,,
2018,13,"2370","Elymus lanceolatus","Elymus lanceolatus",1,86,24,-10,-10,0,0,3,9.5,0,1,1,,,
2018,14,"1124","Eriogonum umbellatum","Eriogonum umbellatum",0,64,16,-10,-10,0,0,5,1.5,0,0,1,,,"CR 6/29/21 changed the y position from 77 to 17 based on the 2015 pre census data and the 2020 remeasurement"
2018,14,"1125","Ivesia gordonii","Ivesia gordonii",0,60,82,-10,-10,0,0,2,1.5,0,0,1,,,
2018,14,"1126","Heterotheca villosa","Heterotheca villosa",0,187,48,-10,-10,0,0,8.5,3,2,0,1,,,
2018,14,"148","Heterotheca villosa","Heterotheca villosa",0,85,75,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,14,"149","Eriogonum umbellatum","Eriogonum umbellatum",0,82,55,-10,-10,0,0,24,3.5,9,0,1,,,
2018,14,"150","Elymus lanceolatus","Elymus lanceolatus",0,70,50,-10,-10,0,0,12,15.5,3,0,1,,,"1 clump"
2018,14,"151","Elymus lanceolatus","Elymus lanceolatus",0,80,65,-10,-10,0,0,1.5,7.5,0,0,1,,,"1 clump"
2018,14,"152","Elymus lanceolatus","Elymus lanceolatus",0,78,68,-10,-10,0,0,9,12.5,1,0,1,,,"2 clumps"
2018,14,"153","Elymus lanceolatus","Elymus lanceolatus",0,85,87,0,-2,0,0,23,25,25,0,1,,,"3 clumps"
2018,14,"156","Eriogonum umbellatum","Eriogonum umbellatum",0,148,102,-10,-10,0,0,77,2,228,0,1,,,
2018,14,"157","Elymus lanceolatus","Elymus lanceolatus",0,135,105,-10,-10,0,0,12,21.5,2,0,1,,,"3 clumps"
2018,14,"158","Elymus lanceolatus","Elymus lanceolatus",0,137,111,0,0,0,0,16,17,1,0,1,,,"5 clumps"
2018,14,"160","Elymus lanceolatus","Elymus lanceolatus",0,156,103,0,-1,0,0,12,18.5,1,0,1,,,"2 clumps"
2018,14,"161","Elymus lanceolatus","Elymus lanceolatus",0,145,112,1,-3,0,0,6,17,1,0,1,,,"1 clump"
2018,14,"162","Elymus lanceolatus","Elymus lanceolatus",0,153,112,5,-5,0,0,5,18.5,1,0,1,,,"1 clump"
2018,14,"163","Elymus lanceolatus","Elymus lanceolatus",0,159,123,5,5,0,0,3.5,15,1,0,1,,,"1 clump"
2018,14,"164","Elymus lanceolatus","Elymus lanceolatus",0,166,120,-10,-10,0,0,9.5,19.5,1,0,1,,,"3 clumps"
2018,14,"2217","Agoseris glauca","Agoseris glauca",0,66,75,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,14,"2218","Elymus lanceolatus","Elymus lanceolatus",0,144,116,-4,-3,0,0,10,21.5,0,0,1,,,"Plant was recorded in the wrong plot. Is is 14, not 15."
2018,14,"2444","Elymus lanceolatus","Elymus lanceolatus",0,154,96,0,-10,0,0,20,16.5,1,0,1,,,"4 clumps"
2018,15,"1129","Lupinus argenteus","Lupinus argenteus",0,135,15,-10,-10,0,0,3.5,3,0,0,1,,,"mostly dead"
2018,15,"1135","Lupinus argenteus","Lupinus argenteus",0,77,91,-10,-10,0,0,5,4,0,0,1,,,
2018,15,"1140","Eriogonum umbellatum","Eriogonum umbellatum",0,152,30,-5,-5,0,0,10,2,0,0,1,,,
2018,15,"1144","Lupinus argenteus","Lupinus argenteus",0,65,200,0,10,1,1,0,0,0,0,1,,,"dead"
2018,15,"1568","Eriogonum umbellatum","Eriogonum umbellatum",0,165,14,-10,-10,0,0,2,1.5,0,0,1,,,
2018,15,"1571","Eriogonum umbellatum","Eriogonum umbellatum",0,71,164,-10,-10,0,0,13,3,12,0,1,,,
2018,15,"165","Ivesia gordonii","Ivesia gordonii",0,64,57,-10,-10,0,0,12.5,3.5,0,0,1,,,
2018,15,"167","Eriogonum umbellatum","Eriogonum umbellatum",0,54,83,-10,-10,0,0,16.5,2,13,0,1,,,
2018,15,"169","Lupinus argenteus","Lupinus argenteus",0,55,105,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,15,"170","Lupinus argenteus","Lupinus argenteus",0,55,115,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,15,"172","Lupinus argenteus","Lupinus argenteus",0,35,130,-10,-10,1,1,0,0,0,0,1,,,"dead"
2018,15,"173","Ivesia gordonii","Ivesia gordonii",0,39,188,-10,-10,0,0,12.5,8,2,0,1,,,
2018,15,"174","Lupinus argenteus","Lupinus argenteus",0,55,180,-10,-10,1,1,0,0,0,0,1,,,"dead"
