"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2017,5,"1080","Lupinus argenteus","Lupinus argenteus",0,80,193,-10,-10,0,0,4.5,2,0,0,1,,,
2017,5,"1081","Lupinus argenteus","Lupinus argenteus",0,45,181,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,5,"1552","Lupinus argenteus","Lupinus argenteus",0,60,86,-10,-10,0,0,2.5,1.4,0,0,1,,,"3 stems"
2017,5,"1553","Lupinus argenteus","Lupinus argenteus",0,70,83,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"1554","Chaenactis douglasii","Chaenactis douglasii",0,112,37,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"1555","Chaenactis douglasii","Chaenactis douglasii",0,170,130,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,5,"1556","Chaenactis douglasii","Chaenactis douglasii",0,179,125,10,10,1,1,0,0,0,0,1,,,"dead"
2017,5,"1557","Lupinus argenteus","Lupinus argenteus",0,77,199,-10,-10,0,0,11,6,0,0,1,,,
2017,5,"1750","Lupinus argenteus","Lupinus argenteus",0,35,28,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"1751","Agoseris glauca","Agoseris glauca",0,115,39,10,-10,0,0,9,7,2,0,1,,,
2017,5,"1752","Lupinus argenteus","Lupinus argenteus",0,85,51,-10,-10,0,1,0,0,0,0,1,,,
2017,5,"1753","Lupinus argenteus","Lupinus argenteus",0,130,85,-10,-10,0,1,0,0,0,0,1,,,
2017,5,"20","Lupinus argenteus","Lupinus argenteus",0,25,28,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"2179","Lupinus argenteus","Lupinus argenteus",0,7.5,96,-10,-10,0,0,3,2,0,0,1,,,
2017,5,"2180","Lupinus argenteus","Lupinus argenteus",0,21,99,-10,-10,0,0,0.7,0.3,0,1,1,,,"CR 4/19/21 note: seedling status based on size"
2017,5,"2181","Lupinus argenteus","Lupinus argenteus",0,51,123,-10,-10,0,0,2.5,3,0,0,1,,,"Not a seedling"
2017,5,"2182","Lupinus argenteus","Lupinus argenteus",0,52,182,-10,-10,0,0,2,2.5,0,0,1,,,"Not a seedling"
2017,5,"2183","Lupinus argenteus","Lupinus argenteus",0,81,135,-10,-10,0,0,10,4.5,0,0,1,,,
2017,5,"2184","Lupinus argenteus","Lupinus argenteus",0,110,179,-10,-10,0,0,2.5,1.5,0,0,1,,,"2 stems"
2017,5,"2185","Phacelia hastata","Phacelia hastata",0,164,98,-10,-10,0,0,6.5,3,1,0,1,,,"should have been 2016; not a seedling"
2017,5,"2186","Elymus lanceolatus","Elymus lanceolatus",0,174,108,-10,-10,0,0,12,19,1,0,1,,,
2017,5,"2187","Elymus lanceolatus","Elymus lanceolatus",0,183,107,-10,-10,0,0,13,15,1,0,1,,,
2017,5,"2188","Eriogonum umbellatum","Eriogonum umbellatum",0,111,29,-10,-10,0,0,0.5,0.5,0,1,1,,,"CR 7/9/21 note: on the 2017 field sheet the seedling status is noted as both 0 and 1. CR left it as originally entered (=1) based on the size of the individual."
2017,5,"2189","Heterotheca villosa","Heterotheca villosa",0,130,52,-10,-10,0,0,0.5,0.4,0,1,1,,,
2017,5,"22","Lupinus argenteus","Lupinus argenteus",0,48,60,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"2367","Eriogonum umbellatum","Eriogonum umbellatum",0,169,112,-10,-10,0,0,72,3.5,143,0,1,,,"height typo fixed from 35 to 3.5 in 2018"
2017,5,"25","Lupinus argenteus","Lupinus argenteus",0,22,70,-10,-10,0,0,8.5,5.5,0,0,1,,,"1 stem"
2017,5,"26","Eriogonum umbellatum","Eriogonum umbellatum",0,113,48,-10,-10,0,0,34,3,40,0,1,,,
2017,5,"27","Ivesia gordonii","Ivesia gordonii",0,200,20,-10,-10,1,1,0,0,0,0,1,,,
2017,5,"28","Ivesia gordonii","Ivesia gordonii",0,130,68,-10,-10,0,0,15,7,12,0,1,,,"CR 3/8/21 corrected height and caps from 5.5 & 0 to 7 & 12 based on the 2017 fieldsheet"
2017,5,"30","Lupinus argenteus","Lupinus argenteus",0,55,170,-10,-10,0,0,6.5,5.5,0,0,1,,,
2017,5,"31","Lupinus argenteus","Lupinus argenteus",0,57,185,-10,-10,0,0,3.5,3,0,0,1,,,
2017,5,"34","Lupinus argenteus","Lupinus argenteus",0,170,180,-10,-10,0,0,5.5,4.5,0,0,1,,,
2017,5,"36","Heterotheca villosa","Heterotheca villosa",0,155,115,-10,-10,0,0,14,10,11,0,1,,,
2017,5,"41","Elymus lanceolatus","Elymus lanceolatus",0,184,115,5,5,0,0,27,29,12,0,1,,,"7 clumps"
2017,6,"1083","Ivesia gordonii","Ivesia gordonii",0,170,12,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"1084","Ivesia gordonii","Ivesia gordonii",0,170,14,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"1085","Ivesia gordonii","Ivesia gordonii",0,170,18,-10,-2,1,1,0,0,0,0,1,,,"dead"
2017,6,"1086","Ivesia gordonii","Ivesia gordonii",0,182,8,-10,-10,0,0,3,2.5,0,0,1,,,
2017,6,"1087","Ivesia gordonii","Ivesia gordonii",0,182,8,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"1089","Ivesia gordonii","Ivesia gordonii",0,112,40,-10,-10,0,0,6,3,1,0,1,,,"CR 6/29/21 changed the x position from 177 to 117 based on the 2015 pre-census field sheet and the 2020 position remeasurement"
2017,6,"1558","Elymus lanceolatus","Elymus lanceolatus",0,121,63,-10,-10,0,0,21,19,1,0,1,,,
2017,6,"1754","Ivesia gordonii","Ivesia gordonii",0,170,2,-10,-10,0,0,2.5,1,0,0,1,,,"plot changed fom 8 to 6"
2017,6,"1755","Ivesia gordonii","Ivesia gordonii",0,71,50.5,-10,-10,0,0,5,3.5,0,0,1,,,"plot changed fom 8 to 6; CR 3/26/21 note: no caps visible in the photo. Field sheet hard to read; CR 7/2/21 changed the x position from 172 to 72 based on the 2020 remeasurement data and plot photos"
2017,6,"1756","Ivesia gordonii","Ivesia gordonii",0,14,165,-10,-10,0,0,1.7,1,0,0,1,,,"plot changed fom 8 to 6"
2017,6,"1757","Senecio crassulus","Senecio crassulus",0,17,134,-10,-10,0,0,6.3,4.5,0,0,1,,,"On new tag datasheet from July 24, 2017; should be in 2016"
2017,6,"2204","Ivesia gordonii","Ivesia gordonii",0,164,98,-10,-10,0,0,1,1,0,1,1,,,
2017,6,"43","Ivesia gordonii","Ivesia gordonii",0,195,25,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"44","Eriogonum umbellatum","Eriogonum umbellatum",0,124,53,-10,-10,0,0,28,2,2,0,1,,,
2017,6,"45","Elymus lanceolatus","Elymus lanceolatus",0,116,55,-10,0,0,0,24,18,2,0,1,,,"2 clumps"
2017,6,"46","Elymus lanceolatus","Elymus lanceolatus",0,124,50,10,0,0,0,16,21,1,0,1,,,"1 clump"
2017,6,"47","Ivesia gordonii","Ivesia gordonii",0,70,90,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"48","Ivesia gordonii","Ivesia gordonii",0,70,105,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,6,"49","Ivesia gordonii","Ivesia gordonii",0,149,166,-10,-10,0,0,9,5,0,0,1,,,
2017,6,"50","Ivesia gordonii","Ivesia gordonii",0,154,158,-10,-10,0,0,4,3,0,0,1,,,
2017,6,"51","Ivesia gordonii","Ivesia gordonii",0,130,110,10,0,0,0,12,4,5,0,1,,,"scraggely"
2017,7,"1090","Ivesia gordonii","Ivesia gordonii",0,47,150,-10,-10,0,0,2,1.5,0,0,1,,,"looks sick"
2017,7,"52","Ivesia gordonii","Ivesia gordonii",0,135,80,-10,-10,0,0,10,5,5,0,1,,,
2017,8,"1091","Lupinus argenteus","Lupinus argenteus",0,92,195,-10,-10,0,0,2,1.5,0,0,1,,,
2017,8,"1758","Lupinus argenteus","Lupinus argenteus",0,164,172,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"1759","Senecio crassulus","Senecio crassulus",0,156,172,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"1760","Senecio crassulus","Senecio crassulus",0,168,168,-10,-10,1,0,0,0,0,0,1,,,"dead"
2017,8,"1761","Chaenactis douglasii","Chaenactis douglasii",0,166,165,0,-10,0,0,8,5,1,0,1,,,
2017,8,"1762","Chaenactis douglasii","Chaenactis douglasii",0,169,167,0,-10,0,0,10,6,4,0,1,,,
2017,8,"1763","Lupinus argenteus","Lupinus argenteus",0,185,147,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"1764","Lupinus argenteus","Lupinus argenteus",0,174,155,-10,-10,0,0,4.5,3,0,0,1,,,"1 stem"
2017,8,"1765","Lupinus argenteus","Lupinus argenteus",0,200,118,-10,-10,0,0,11.5,8,0,0,1,,,
2017,8,"2199","Phacelia hastata","Phacelia hastata",0,85,153,-10,-10,0,0,1,0.5,0,1,1,,,"CR 5/29/21 changed the plot from 10 to 8 based on the field photos and that the tag was found in plot 8 in 2018 and 2019. More details in the 2021 QC notes."
2017,8,"2200","Lupinus argenteus","Lupinus argenteus",0,173,163,-10,-10,0,0,3,3,0,0,1,,,"Not a seedling"
2017,8,"2201","Phacelia hastata","Phacelia hastata",0,171,84,-10,-10,0,0,1,0.5,0,1,1,,,
2017,8,"2202","Phacelia hastata","Phacelia hastata",0,172,84,-10,-10,0,0,1,0.5,0,1,1,,,
2017,8,"2203","Senecio crassulus","Senecio crassulus",0,187,69,-10,-10,0,0,7,5,0,0,1,,,"Dormant?"
2017,8,"2520","Eriogonum umbellatum","Eriogonum umbellatum",0,112,162,-5,-5,0,0,14,4,9,0,1,,,
2017,8,"53","Ivesia gordonii","Ivesia gordonii",0,15,80,-10,-10,0,0,11,6,2,0,1,,,
2017,8,"55","Ivesia gordonii","Ivesia gordonii",0,32,135,-10,-10,0,0,13,7,5,0,1,,,"data fixed 2018"
2017,8,"59","Lupinus argenteus","Lupinus argenteus",0,75,190,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"64","Lupinus argenteus","Lupinus argenteus",0,95,170,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"67","Phacelia hastata","Phacelia hastata",0,170,195,-10,-10,0,0,28,8,18,0,1,,,"luxuriant growth"
2017,8,"70","Lupinus argenteus","Lupinus argenteus",0,170,170,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,8,"73","Lupinus argenteus","Lupinus argenteus",0,165,150,-10,-10,0,0,2.5,1.5,0,0,1,,,
2017,8,"75","Lupinus argenteus","Lupinus argenteus",0,180,125,-10,-10,0,0,4,3.5,0,0,1,,,"CR 3/26/21 changed L/H/C from 6.5/3/0 to 4/3.5/0 based on the 2017 field sheet"
2017,8,"76","Ivesia gordonii","Ivesia gordonii",0,175,115,-10,-10,1,1,0,0,0,0,1,,,"CR 3/26/21 changed L/H/C from 4/2.5/2 to dead based on the 2017 field sheet"
2017,8,"77","Ivesia gordonii","Ivesia gordonii",0,145,100,-10,-10,0,0,7,3,0,0,1,,,
2017,8,"78","Eriogonum umbellatum","Eriogonum umbellatum",0,185,65,-10,-10,0,0,29,3,11,0,1,,,
2017,8,"79","Ivesia gordonii","Ivesia gordonii",0,190,80,10,0,0,0,18.5,5,4,0,1,,,"3 clumps; CR 3/26/21 corrected L/C/H from 20/7/25 to 18.5/5/4 based on the 2017 field sheet"
2017,8,"81","Ivesia gordonii","Ivesia gordonii",0,96,83,-10,-10,0,0,10,8,4,0,1,,,
2017,9,"1093","Ivesia gordonii","Ivesia gordonii",0,40,12,-10,-10,0,0,4,4,0,0,1,,,
2017,9,"1094","Lupinus argenteus","Lupinus argenteus",0,192,68,-10,-10,0,0,3,3,0,0,1,,,
2017,9,"1766","Chaenactis douglasii","Chaenactis douglasii",0,193,76,-10,-10,0,0,3,2,0,0,1,,,"New taxon ID"
2017,9,"1767","Ivesia gordonii","Ivesia gordonii",0,200,65,-10,-10,0,0,2,1,0,0,1,,,
2017,9,"83","Ivesia gordonii","Ivesia gordonii",0,60,75,-10,-10,0,0,8,4,1,0,1,,,
2017,9,"86","Elymus lanceolatus","Elymus lanceolatus",0,186,140,-10,-10,0,0,19,20,2,0,1,,,
2017,9,"87","Ivesia gordonii","Ivesia gordonii",0,189,76,-10,-10,0,0,14,6.5,8,0,1,,,
2017,9,"88","Heterotheca villosa","Heterotheca villosa",0,184,17,-10,-10,0,0,13.5,6,8,0,1,,,
2017,10,"100","Lupinus argenteus","Lupinus argenteus",0,70,60,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"101","Lupinus argenteus","Lupinus argenteus",0,70,45,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"103","Lupinus argenteus","Lupinus argenteus",0,80,60,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"104","Lupinus argenteus","Lupinus argenteus",0,95,50,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"105","Lupinus argenteus","Lupinus argenteus",0,80,45,-10,-10,0,0,8,6,0,0,1,,,"CR 3/29/21 changed L/H/C from dead to 8/6/0 based on the 2017 field sheet"
2017,10,"106","Lupinus argenteus","Lupinus argenteus",0,85,40,10,0,1,0,0,0,0,0,1,,,"dead"
2017,10,"107","Lupinus argenteus","Lupinus argenteus",0,80,35,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"108","Elymus lanceolatus","Elymus lanceolatus",0,101,52,-10,-10,0,0,36,20,2,0,1,,,
2017,10,"109","Lupinus argenteus","Lupinus argenteus",0,90,60,-10,-10,1,1,0,0,0,0,1,,,"X pos was originally entered as 80, corrected value based on the 2014 datasheet. CR 2/20/21"
2017,10,"1095","Lupinus argenteus","Lupinus argenteus",0,8,0,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1096","Lupinus argenteus","Lupinus argenteus",0,13,13,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1099","Lupinus argenteus","Lupinus argenteus",0,16,42,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"110","Lupinus argenteus","Lupinus argenteus",0,100,10,-10,-10,0,0,5,1,0,0,1,,,"CR 3/29/21 changed L/H/C from dead to 5/1/0 based on the 2017 field sheet; field note=""almost dead"""
2017,10,"1100","Lupinus argenteus","Lupinus argenteus",0,33,66,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1102","Chaenactis douglasii","Chaenactis douglasii",0,66,52,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1103","Lupinus argenteus","Lupinus argenteus",0,157,15,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1105","Lupinus argenteus","Lupinus argenteus",0,150,81,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1106","Lupinus argenteus","Lupinus argenteus",0,105,83,-10,-10,0,0,5.5,3,0,0,1,,,
2017,10,"1107","Lupinus argenteus","Lupinus argenteus",0,140,122,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1108","Lupinus argenteus","Lupinus argenteus",0,85,95,-10,-10,0,0,7,6,0,0,1,,,"CR 5/21/21 changed the x position from 185 to 85 based on the plot photos and the 2015 seedling census data. More details are in the 2021 QC notes."
2017,10,"111","Ivesia gordonii","Ivesia gordonii",0,140,65,-10,-10,0,0,17,7,26,0,1,,,
2017,10,"1111","Lupinus argenteus","Lupinus argenteus",0,5,138,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1112","Lupinus argenteus","Lupinus argenteus",0,14,146,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1113","Lupinus argenteus","Lupinus argenteus",0,48,170,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1114","Lupinus argenteus","Lupinus argenteus",0,105,133,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1115","Lupinus argenteus","Lupinus argenteus",0,143,190,-10,-10,0,0,3,3,0,0,1,,,
2017,10,"112","Ivesia gordonii","Ivesia gordonii",0,119,89,-10,-10,0,0,7.5,4,4,0,1,,,
2017,10,"113","Ivesia gordonii","Ivesia gordonii",0,115,95,-10,-10,0,0,9,5,1,0,1,,,
2017,10,"114","Eriogonum umbellatum","Eriogonum umbellatum",0,101,103,-10,-10,0,0,8.5,2,0,0,1,,,"Y was originally entered as 110, corrected value based on the 2014 datasheet. CR 2/21/21"
2017,10,"115","Ivesia gordonii","Ivesia gordonii",0,97,110,-10,-10,0,0,17,5,23,0,1,,,
2017,10,"1562","Lupinus argenteus","Lupinus argenteus",0,8,105,-10,-10,0,0,3.5,2.5,0,0,1,,,
2017,10,"1768","Lupinus argenteus","Lupinus argenteus",0,50,35,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1769","Lupinus argenteus","Lupinus argenteus",0,43,25,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1770","Lupinus argenteus","Lupinus argenteus",0,50,1,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1772","Lupinus argenteus","Lupinus argenteus",0,8,113,-10,-10,1,1,0,0,0,0,1,,,"dead; CR 7/2/21 changed the x position from 28 to 8 based on the 2016 data"
2017,10,"1773","Chaenactis douglasii","Chaenactis douglasii",0,29,182,-10,-10,0,0,3.5,2.5,0,0,1,,,
2017,10,"1774","Lupinus argenteus","Lupinus argenteus",0,146,128,-10,-10,0,0,4.5,2.5,0,0,1,,,"CR 7/5/21 changed the y position from 123 to 128 based on the 2016 field sheet"
2017,10,"1775","Lupinus argenteus","Lupinus argenteus",0,123,123,-5,-5,1,1,0,0,0,0,1,,,"CR 3/29/21 note: no obvious data taken for this plant, but assumed dead by initial data enterers. I don't see a living luping near 1175 in the photo"
2017,10,"1776","Lupinus argenteus","Lupinus argenteus",0,63,88,-10,0,1,1,0,0,0,0,1,,,"dead"
2017,10,"1777","Lupinus argenteus","Lupinus argenteus",0,68,87,-10,0,0,0,7,5.5,0,0,1,,,
2017,10,"1778","Lupinus argenteus","Lupinus argenteus",0,68,97,-10,0,1,1,0,0,0,0,1,,,"dead"
2017,10,"1779","Lupinus argenteus","Lupinus argenteus",0,75,90,0,-5,0,0,6.5,6,0,0,1,,,"New tag offsets"
2017,10,"1780","Lupinus argenteus","Lupinus argenteus",0,75,72,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"1781","Lupinus argenteus","Lupinus argenteus",0,82,62,-10,0,1,1,0,0,0,0,1,,,"dead"
2017,10,"1782","Elymus lanceolatus","Elymus lanceolatus",0,76,33,-10,-10,0,0,19,16,4,0,1,,,"CR 4/24/21 changed the L/H/C from dead to 19/16/4 based on the margin note at the bottom of page 6 of the 2017 fieldsheet. 'Died this census' was also changed from 1 to 0.  More details in the 2021 QC notes. ; CR 7/5/21 changed the x and y position from (96, 25) to (72, 35) based on the 2016 field data"
2017,10,"1783","Lupinus argenteus","Lupinus argenteus",0,92,20,-10,-10,1,0,0,0,0,0,1,,,
2017,10,"2190","Phacelia hastata","Phacelia hastata",0,26,67,-10,-10,0,0,8,3.5,0,0,1,,,"2017 field note: Not a seedling; probably dormant last year; CR 4/27/21 note: plant was alive and visible in 2016 plot photo; CR 12/8/21 merged 1771 with 2190 based on the orthophotos and plant position. More details in the 2021 QC script"
2017,10,"2191","Lupinus argenteus","Lupinus argenteus",0,31,74,-10,-10,0,0,2,1.5,0,0,1,,,"almost dead"
2017,10,"2192","Agoseris glauca","Agoseris glauca",0,17,103,-10,-10,0,0,11,5.5,0,0,1,,,"Not a seedling, probably dormant"
2017,10,"2193","Lupinus argenteus","Lupinus argenteus",0,64,77,-10,-10,0,0,1,1.5,0,0,1,,,"Not a seedling"
2017,10,"2194","Lupinus argenteus","Lupinus argenteus",0,81,39,-10,-10,0,0,2,1,0,0,1,,,"Not a seedling"
2017,10,"2195","Lupinus argenteus","Lupinus argenteus",0,88,28,-10,-10,0,0,13,6,0,0,1,,,
2017,10,"2196","Lupinus argenteus","Lupinus argenteus",0,87,8,-10,-10,0,0,11,4,0,0,1,,,
2017,10,"2197","Lupinus argenteus","Lupinus argenteus",0,115,59,-5,0,0,0,3,1.5,0,0,1,,,"Not a seedling, died"
2017,10,"2198","Lupinus argenteus","Lupinus argenteus",0,135,115,-10,-10,0,0,5,3,0,0,1,,,"Not a seedling"
2017,10,"90","Lupinus argenteus","Lupinus argenteus",0,40,30,-10,-10,1,1,0,0,0,0,1,,,"dead"
2017,10,"91","Lupinus argenteus","Lupinus argenteus",0,48,37,-10,0,1,0,0,0,0,0,1,,,"dead"
2017,10,"92","Lupinus argenteus","Lupinus argenteus",0,28,69,-10,-10,1,1,0,0,0,0,1,,,"dead"
