"Year","Plot","Tag","Morphoname","Taxon","Identification.uncertain","X..cm.","Y..cm.","Tag.offset.x..cm.","Tag.offset.y..cm.","Died.this.census","Died.this.census.final","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Number.of.individuals.represented.by.tag","Length.per.individual..cm.","Height.per.individual..cm.","Notes"
2019,5,"2366","Lupinus argenteus","Lupinus argenteus",0,72,161,-10,-10,1,TRUE,0,0,0,0,1,,,"dead"
2019,5,"2367","Eriogonum umbellatum","Eriogonum umbellatum",0,169,112,-10,-10,0,FALSE,67,3,100,0,1,,,"new tag = 2367, replaced tag 38; 2019 update-Tag 38 found and collected from field."
2019,5,"2368","Lupinus argenteus","Lupinus argenteus",0,24,78,-10,-10,0,FALSE,6.5,5.5,0,0,1,,,"1 stem"
2019,5,"26","Eriogonum umbellatum","Eriogonum umbellatum",0,113,48,-10,-10,0,FALSE,29,2,20,0,1,,,
2019,5,"41","Elymus lanceolatus","Elymus lanceolatus",0,184,115,5,5,0,FALSE,27,14,0,0,1,,,
2019,6,"1086","Ivesia gordonii","Ivesia gordonii",0,182,8,-10,-10,0,FALSE,13,6.5,5,0,1,,,
2019,6,"1089","Ivesia gordonii","Ivesia gordonii",0,112,40,-10,-10,0,FALSE,8,5.5,3,0,1,,,
2019,6,"1558","Elymus lanceolatus","Elymus lanceolatus",0,121,63,-10,-10,0,FALSE,25,24,8,0,1,,,
2019,6,"1754","Ivesia gordonii","Ivesia gordonii",0,170,2,-10,-10,0,FALSE,7,4.5,1,0,1,,,
2019,6,"1755","Ivesia gordonii","Ivesia gordonii",0,71,50.5,-10,-10,0,FALSE,14,7,2,0,1,,,"some flowers marmoted (3)"
2019,6,"1756","Ivesia gordonii","Ivesia gordonii",0,14,165,-10,-10,0,FALSE,16.5,10.5,1,0,1,,,"flowers eaten by marmot?"
2019,6,"1757","Senecio crassulus","Senecio crassulus",0,17,134,-10,-10,0,FALSE,12,12.5,6,0,1,,,"2 stems"
2019,6,"2204","Ivesia gordonii","Ivesia gordonii",0,164,98,-10,-10,0,FALSE,7.5,4,6,0,1,,,"very prostrate form"
2019,6,"2434","Ivesia gordonii","Ivesia gordonii",0,110,37,-10,-10,0,FALSE,0.5,0.5,0,1,1,,,
2019,6,"44","Eriogonum umbellatum","Eriogonum umbellatum",0,124,53,-10,-10,0,FALSE,32,3,2,0,1,,,
2019,6,"45","Elymus lanceolatus","Elymus lanceolatus",0,116,55,-10,0,0,FALSE,21,24.5,9,0,1,,,
2019,6,"46","Elymus lanceolatus","Elymus lanceolatus",0,124,50,10,0,0,FALSE,21,20,5,0,1,,,
2019,6,"49","Ivesia gordonii","Ivesia gordonii",0,149,166,-10,-10,0,FALSE,18,7,2,0,1,,,
2019,7,"52","Ivesia gordonii","Ivesia gordonii",0,135,80,-10,-10,1,TRUE,0,0,0,0,1,,,"dead"
2019,8,"1760","Senecio crassulus","Senecio crassulus",0,168,168,-10,-10,1,TRUE,0,0,0,0,1,,,"dead"
2019,8,"1761","Chaenactis douglasii","Chaenactis douglasii",0,166,165,0,-10,0,FALSE,16,9.5,23,0,1,,,"very happy"
2019,8,"1762","Chaenactis douglasii","Chaenactis douglasii",0,169,167,0,-10,1,TRUE,0,0,0,0,1,,,"dead; merge with 1761, tag pulled"
2019,8,"1765","Lupinus argenteus","Lupinus argenteus",0,200,118,-10,-10,1,TRUE,0,0,0,0,1,,,"dead"
2019,8,"2203","Senecio crassulus","Senecio crassulus",0,187,69,-10,-10,0,FALSE,8,9,0,0,1,,,
2019,8,"2436","Heterotheca villosa","Heterotheca villosa",1,160,191,10,0,0,FALSE,0.7,0.5,0,1,1,,,"Maybe PHAHAS?"
2019,8,"2437","Heterotheca villosa","Heterotheca villosa",1,155,185,0,10,0,FALSE,0.9,0.5,0,1,1,,,"Maybe PHAHAS?"
2019,8,"2438","Heterotheca villosa","Heterotheca villosa",1,151,189,-10,0,0,FALSE,1,0.3,0,1,1,,,"Maybe PHAHAS?"
2019,8,"2439","Heterotheca villosa","Heterotheca villosa",1,164,166,10,0,0,FALSE,1.5,1,0,1,1,,,"Maybe PHAHAS?"
